gene_id	ensembl_gene_id	gene_symbol	entrez_id	gene_name	deseq2_log2FC	deseq2_padj	deseq2_significant	limma_logFC	limma_AveExpr	limma_pvalue	limma_padj	limma_significant	both_tested	same_logfc_direction	both_significant	both_upregulated	both_downregulated	method_agreement
ENSG00000240382	ENSG00000240382	IGKV1-17	28937	immunoglobulin kappa variable 1-17	3.9617504248535744	8.716790736477292e-21	upregulated	3.1050498599065652	2.6721312601011133	2.0268367877659227e-6	4.4527250110834925e-5	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000154277	ENSG00000154277	UCHL1	7345	ubiquitin C-terminal hydrolase L1	5.04291328403567	1.0833865381482131e-20	upregulated	4.734552322427925	-1.1663424491430188	1.631475646798821e-8	1.216547465473544e-6	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000211660	ENSG00000211660	IGLV2-23	28813	immunoglobulin lambda variable 2-23	3.556340202809646	1.6229363129367214e-20	upregulated	3.291478452603305	5.1543263012241045	2.6196681950883697e-8	1.7513385218026126e-6	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000123131	ENSG00000123131	PRDX4	10549	peroxiredoxin 4	1.086462102130532	1.6698374446588902e-20	upregulated	1.0732892766631563	4.993218829595889	2.0994214560891498e-11	2.32571038495507e-8	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000117724	ENSG00000117724	CENPF	1063	centromere protein F	2.048746208439954	2.119399959223359e-20	upregulated	1.9350942512928155	2.680086540562418	7.241815603082e-9	6.607870233224068e-7	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000211947	ENSG00000211947	IGHV3-21	28444	immunoglobulin heavy variable 3-21	2.974344314167346	2.5916570410715023e-20	upregulated	3.010986204299223	5.515918321436509	6.192752718486388e-9	5.928987324921228e-7	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000211966	ENSG00000211966	IGHV5-51	28388	immunoglobulin heavy variable 5-51	2.91090626747762	2.809391838692836e-20	upregulated	2.9068222524653855	4.917497347092709	4.124104251304786e-9	4.264323795849149e-7	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000166803	ENSG00000166803	PCLAF	9768	PCNA clamp associated factor	3.0298257920946425	2.809391838692836e-20	upregulated	2.8201139080208177	-0.05981712453070006	7.181648957425735e-9	6.607870233224068e-7	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000241351	ENSG00000241351	IGKV3-11	28914	immunoglobulin kappa variable 3-11	2.7311817054892624	3.452468592242678e-20	upregulated	2.7852867256793745	6.07864300450034	7.096538304298336e-10	1.3261121578273156e-7	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000211949	ENSG00000211949	IGHV3-23	28442	immunoglobulin heavy variable 3-23	3.075880405130643	1.0438430896942944e-19	upregulated	2.9525647271640505	6.63919580599277	1.4300966928923344e-9	2.0986843290913152e-7	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000139734	ENSG00000139734	DIAPH3	81624	diaphanous related formin 3	3.026985208285358	1.1730321980231956e-19	upregulated	2.9563048087413852	-0.24262890438583948	2.518001987032013e-9	3.124336865509322e-7	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000035499	ENSG00000035499	DEPDC1B	55789	DEP domain containing 1B	2.725001068448423	1.5976401148740151e-19	upregulated	2.5423320163228462	0.8558133668796504	1.0373426868798442e-7	4.909144935637731e-6	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000174371	ENSG00000174371	EXO1	9156	exonuclease 1	2.5616960842699363	1.6538440975978445e-19	upregulated	2.500631300265899	1.066632069458353	2.56179849369136e-9	3.128621624972677e-7	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000243466	ENSG00000243466	IGKV1-5	28299	immunoglobulin kappa variable 1-5	3.1460522246706684	2.2826470630818533e-19	upregulated	3.2111714656864585	6.372602951911487	1.5992826301923656e-9	2.195121557016247e-7	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000115884	ENSG00000115884	SDC1	6382	syndecan 1	4.950803543651258	2.3166020830255763e-19	upregulated	5.359498626574741	0.1930089529305255	4.892914532972839e-8	2.874587288121543e-6	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000134690	ENSG00000134690	CDCA8	55143	cell division cycle associated 8	1.7750691188971677	2.6097768735855456e-19	upregulated	1.6927813021973839	2.516923641023049	2.7415566745500865e-9	3.270888001713219e-7	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000117650	ENSG00000117650	NEK2	4751	NIMA related kinase 2	2.699380897987512	3.2480527881046433e-19	upregulated	2.5203484963032428	0.3364415781865399	6.037967158336173e-8	3.3565903450105394e-6	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000073111	ENSG00000073111	MCM2	4171	minichromosome maintenance complex component 2	1.6716750136320413	5.706816313497902e-19	upregulated	1.5441427922902862	4.580371920973254	7.242668856531861e-9	6.607870233224068e-7	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000211673	ENSG00000211673	ENSG00000211673	NA	NA	3.6120834353754026	9.969392000593506e-19	upregulated	3.8366019599076213	5.064186119540772	4.664113759444129e-10	1.0484116581011367e-7	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000162062	ENSG00000162062	TEDC2	80178	tubulin epsilon and delta complex 2	2.2631106026131356	1.188175901662024e-18	upregulated	2.214070787406118	0.51100177748091	1.0165066267507543e-8	8.386179670693723e-7	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000097021	ENSG00000097021	ACOT7	11332	acyl-CoA thioesterase 7	1.5061444926683674	1.2171091004997179e-18	upregulated	1.4755307082161648	3.8145964778501993	1.2664677710500198e-9	1.9417991531471559e-7	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000140534	ENSG00000140534	TICRR	90381	TOPBP1 interacting checkpoint and replication regulator	2.451917020725938	1.2198401245521307e-18	upregulated	2.497265545188101	-0.344779608585466	1.5153455339466957e-9	2.1778797066911308e-7	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000112742	ENSG00000112742	TTK	7272	TTK protein kinase	2.3909555277656125	1.436370293263382e-18	upregulated	2.304989575012039	0.8493940134074978	6.581788867972172e-9	6.262794192775974e-7	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000170312	ENSG00000170312	CDK1	983	cyclin dependent kinase 1	2.599337259052754	1.753643924246306e-18	upregulated	2.692185075936911	2.1981205416007246	7.655854514960676e-9	6.903622298083725e-7	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000211632	ENSG00000211632	IGKV3D-11	28876	immunoglobulin kappa variable 3D-11	2.9413920402107383	1.9579440899044577e-18	upregulated	3.033635234783071	1.0294191688731937	4.872971591655878e-9	4.876115444295655e-7	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000211658	ENSG00000211658	IGLV3-27	28791	immunoglobulin lambda variable 3-27	4.5264573210537025	2.4483075443876817e-18	upregulated	3.9346681312406524	1.8461883233110645	1.3373376726654758e-4	0.001076393736535627	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000124575	ENSG00000124575	H1-3	3007	H1.3 linker histone, cluster member	1.3735742525598753	2.5935745926048357e-18	upregulated	1.3768676875393666	4.610931977086005	1.1497289891883898e-10	4.819539627651872e-8	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000211637	ENSG00000211637	IGLV4-69	28784	immunoglobulin lambda variable 4-69	3.5092405301626304	2.5935745926048357e-18	upregulated	3.5974345746574423	4.502597701378437	6.15175023758524e-8	3.371506932330285e-6	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000211599	ENSG00000211599	IGKV5-2	28907	immunoglobulin kappa variable 5-2	3.2441545986002995	2.928514855893333e-18	upregulated	3.2334395560692593	-0.12438806257366007	5.6833092946778144e-8	3.2004877089182604e-6	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000085840	ENSG00000085840	ORC1	4998	origin recognition complex subunit 1	2.4449163695382636	5.256098987108335e-18	upregulated	2.3823026227859385	1.6072516513434034	4.942576978651623e-8	2.8928063750523276e-6	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000211653	ENSG00000211653	IGLV1-40	28825	immunoglobulin lambda variable 1-40	2.9409015144057107	6.4927767905199375e-18	upregulated	2.9116385639145292	6.070278356319037	1.3280860265573315e-8	1.0403340541365763e-6	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000211668	ENSG00000211668	IGLV2-11	28816	immunoglobulin lambda variable 2-11	3.4956973408469008	7.820054995109108e-18	upregulated	3.5436704399923578	4.615044557489703	9.197243506014669e-7	2.4637175609376082e-5	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000108641	ENSG00000108641	B9D1	27077	B9 domain containing 1	1.541490684159279	9.472129168459187e-18	upregulated	1.5823244465836337	0.8327191841606163	2.353612436237165e-10	6.572456125185792e-8	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000101412	ENSG00000101412	E2F1	1869	E2F transcription factor 1	2.591029864670946	9.472129168459187e-18	upregulated	2.2136993327917907	3.4340857169991588	1.8477677101006196e-7	7.622041804165056e-6	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000123080	ENSG00000123080	CDKN2C	1031	cyclin dependent kinase inhibitor 2C	1.1415437979213767	1.0096858341428244e-17	upregulated	1.1161945668533764	2.8724792337874825	7.505724490083778e-10	1.3858784147761832e-7	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000211946	ENSG00000211946	IGHV3-20	28445	immunoglobulin heavy variable 3-20	4.6555261333758065	1.1258591183528241e-17	upregulated	4.3722707714177735	4.011976373234433	1.1916279792476145e-6	2.95714399330088e-5	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000180596	ENSG00000180596	H2BC4	8347	H2B clustered histone 4	1.9475745078601476	1.3683195120040219e-17	upregulated	1.8209107486347047	2.6466280000100038	3.7007264642976213e-9	3.9859907959205626e-7	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000239672	ENSG00000239672	NME1	4830	NME/NM23 nucleoside diphosphate kinase 1	1.1449034545189454	1.9273511197441325e-17	upregulated	1.140731539378852	3.61382641453968	2.360611662539637e-10	6.572456125185792e-8	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000211649	ENSG00000211649	IGLV7-46	28775	immunoglobulin lambda variable 7-46	3.6656383771500702	2.155884508449582e-17	upregulated	3.1501930803035867	2.923384743549528	6.553812321876053e-6	1.0722534716487087e-4	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000211677	ENSG00000211677	IGLC2	3538	immunoglobulin lambda constant 2	3.426002510141852	2.1698541781818823e-17	upregulated	3.4175137116982173	8.515788062395776	6.300288176200722e-10	1.2369299950996608e-7	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000101187	ENSG00000101187	SLCO4A1	28231	solute carrier organic anion transporter family member 4A1	2.609988248054358	2.36236459810054e-17	upregulated	2.4733768344993896	2.058432140087673	2.2540950051964764e-7	8.806300637430063e-6	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000211644	ENSG00000211644	IGLV1-51	28820	immunoglobulin lambda variable 1-51	4.539252042796531	2.3877150994526595e-17	upregulated	3.8554734914712188	1.8590358203808508	2.332353601157833e-6	4.954626706393682e-5	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000211941	ENSG00000211941	IGHV3-11	28450	immunoglobulin heavy variable 3-11	2.9551788302450666	2.6854885020318678e-17	upregulated	2.946708851691347	4.207674584660325	1.2582512005837528e-7	5.723013525235778e-6	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000129195	ENSG00000129195	PIMREG	54478	PICALM interacting mitotic regulator	2.4643323799278947	6.90295960095828e-17	upregulated	2.426952452032327	-0.26957932066917917	1.905235909871148e-9	2.5042549967882637e-7	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000077152	ENSG00000077152	UBE2T	29089	ubiquitin conjugating enzyme E2 T	1.4826307846207645	7.129097807154065e-17	upregulated	1.4258354662851525	2.095228429033393	7.917590908762437e-9	7.057576723845138e-7	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000259772	ENSG00000259772	LINC03034	283710	long intergenic non-protein coding RNA 3034	2.138278734626275	7.349186095397267e-17	upregulated	2.1221582931015526	1.1367316169630661	4.3978532045846865e-8	2.6541129651014975e-6	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000159189	ENSG00000159189	C1QC	714	complement C1q C chain	3.4041802376835593	8.060580741540692e-17	upregulated	3.099772763323061	1.525145533297119	7.362257263279144e-7	2.1106951969216178e-05	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000211897	ENSG00000211897	IGHG3	3502	immunoglobulin heavy constant gamma 3 (G3m marker)	4.027758440631779	8.28844708131185e-17	upregulated	4.086173501289313	7.130858778291337	3.5604451077745757e-10	8.765476765330742e-8	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000137812	ENSG00000137812	KNL1	57082	kinetochore scaffold 1	1.935955899758244	8.28844708131185e-17	upregulated	1.9037156930463461	1.9903848259342516	8.251572908750694e-9	7.189994146894566e-7	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000173369	ENSG00000173369	C1QB	713	complement C1q B chain	2.770230539942007	1.0202212270663971e-16	upregulated	2.4760666045443083	3.7002354893667015	3.5040222002921747e-7	1.207719651700703e-5	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000186185	ENSG00000186185	KIF18B	146909	kinesin family member 18B	2.8420005892419553	1.576765545769801e-16	upregulated	2.881348890789301	0.1910344629151395	6.717273347274794e-9	6.352738391233663e-7	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000243290	ENSG00000243290	IGKV1-12	28940	immunoglobulin kappa variable 1-12	3.1894468274061376	2.6865245029860465e-16	upregulated	2.81138930378414	1.8991667498329974	1.2764179400885783e-6	3.107887323512378e-5	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000164687	ENSG00000164687	FABP5	2171	fatty acid binding protein 5	1.2249777100504151	3.477172227996919e-16	upregulated	1.2322967653212298	2.731844520553815	6.995219258688343e-10	1.3231201305153194e-7	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000119326	ENSG00000119326	CTNNAL1	8727	catenin alpha like 1	2.0616775317787535	3.534878169060218e-16	upregulated	2.0524072896918026	1.9579016250081334	1.12203500550731e-8	9.063939028863739e-7	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000211640	ENSG00000211640	IGLV6-57	28778	immunoglobulin lambda variable 6-57	3.905523981909291	4.188323819273611e-16	upregulated	4.180394131190584	4.7989656424141796	3.906774847901079e-8	2.4237631156378295e-6	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000282600	ENSG00000282600	IGHV3-69-1	28402	immunoglobulin heavy variable 3-69-1 (pseudogene)	3.2954837107196595	4.3661598593271444e-16	upregulated	2.947960583780678	0.5043353084194552	1.2302967592064424e-6	3.028971806510136e-5	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000135916	ENSG00000135916	ITM2C	81618	integral membrane protein 2C	1.6757123204323645	5.916912412815029e-16	upregulated	1.5450658286617776	6.5845554764211665	2.9795587663428795e-9	3.3800467762721276e-7	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000180535	ENSG00000180535	BHLHA15	168620	basic helix-loop-helix family member a15	3.421288074782133	7.160913348720129e-16	upregulated	3.673446678717866	0.13850234708010267	8.032540188768394e-8	4.125321136682046e-6	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000047597	ENSG00000047597	XK	7504	X-linked Kx blood group antigen, Kell and VPS13A binding protein	3.23681358634405	1.1327328267576638e-15	upregulated	2.675053493615591	1.9926309232825574	1.13716966596491e-5	1.6285385962463617e-4	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000211952	ENSG00000211952	IGHV4-28	28400	immunoglobulin heavy variable 4-28	2.9371186867133083	1.2779078637186537e-15	upregulated	2.6960376573138856	1.7197957686389587	3.061842856126887e-5	3.405788450782537e-4	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000228716	ENSG00000228716	DHFR	1719	dihydrofolate reductase	1.6556041229952791	1.280573152004997e-15	upregulated	1.5572779960734076	1.5071771988632336	1.3583732383190408e-8	1.0587120063481569e-6	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000166562	ENSG00000166562	SEC11C	90701	SEC11 homolog C, signal peptidase complex subunit	1.3096222740460413	1.2872768594706478e-15	upregulated	1.2206099050663033	5.973781103209226	1.5335833660669736e-9	2.1778797066911308e-7	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000274997	ENSG00000274997	H2AC12	85235	H2A clustered histone 12	2.5039117419625607	1.4317033461063373e-15	upregulated	2.568919415886234	-0.2499086118217311	3.85728257343586e-9	4.0423278860804177e-7	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000168298	ENSG00000168298	H1-4	3008	H1.4 linker histone, cluster member	1.3886418328213457	1.6130482601710138e-15	upregulated	1.4402859500224023	5.200983244477364	1.576075946723234e-10	5.304493265277572e-8	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000105974	ENSG00000105974	CAV1	857	caveolin 1	3.1626882722722747	1.6502475243429905e-15	upregulated	3.322059457007628	0.2698415924970015	6.839285807999633e-8	3.658538520390072e-6	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000160957	ENSG00000160957	RECQL4	9401	RecQ like helicase 4	1.4911958702031385	1.6502475243429905e-15	upregulated	1.4553254990631848	3.3093500311507036	2.2738385263357643e-8	1.5814903831151435e-6	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000140451	ENSG00000140451	PIF1	80119	PIF1 5'-to-3' DNA helicase	1.5671392207868553	2.0014186491561148e-15	upregulated	1.6301299772500681	1.8145207445384202	3.067198909595465e-9	3.4224643948076016e-7	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000138778	ENSG00000138778	CENPE	1062	centromere protein E	1.6389113561842978	2.016368204364959e-15	upregulated	1.5709727927848707	2.0625171961020556	8.9720685684213e-9	7.645977115176612e-7	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000211934	ENSG00000211934	IGHV1-2	28474	immunoglobulin heavy variable 1-2	3.5155379422898445	2.142599346018492e-15	upregulated	3.4730162296275155	5.816636660475882	1.14434892683157e-7	5.297268383789994e-6	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000277224	ENSG00000277224	H2BC7	8343	H2B clustered histone 7	2.2467183956660306	2.410575485238913e-15	upregulated	2.126286933459488	0.03854235073480453	4.381402536263006e-9	4.5003677706913396e-7	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000211648	ENSG00000211648	IGLV1-47	28822	immunoglobulin lambda variable 1-47	3.4637508146790386	2.436232276891114e-15	upregulated	3.368763343690053	5.246561312994587	2.2041428593914452e-8	1.5539207158709688e-6	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000170439	ENSG00000170439	TMT1B	196410	thiol methyltransferase 1B	5.398210275606632	2.7414953701101077e-15	upregulated	4.003527872029102	0.41311204928247036	9.53137215760828e-5	8.281881353753747e-4	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000104738	ENSG00000104738	MCM4	4173	minichromosome maintenance complex component 4	1.537110249945514	3.4068740415874332e-15	upregulated	1.4013432062401403	5.289931628226235	2.577363111239907e-8	1.730515231832509e-6	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
